"תומר חווה ילדות קשה מאוד, כשכל חבריו לכיתה לעגו לו על כך שהוא חסר פיגמנטים. כעת, כשהוא איש חכם מאוד ויש לו עסק משלו, הוא מעוניין להקים רשת חברתית עבור אנשים לבקנים שיוכלו לשתף אחד את השני בחוויות הקשות שלהם. כיצד היית מגדיר את האתר שתומר יקים?
 
1.   Community provider
 
2.   Market creator
 
3.   Transaction broker
 
4.   Service provider
 
 .",1
"איזה מהבאים הוא תכונה של מחשב ""שמן""
 
1.   תמיד מגיע בצבע מסוים
 
2.   זכרון וכוח עיבוד גדול *
 
3.   חומרתו חייבת להיות מסוג מאוד מסוים
 
4.   ניתן להתקין עליו רק תוכנות מסוג מסוים
 
 .",3
"שאלה זו היא לצרכי מחקר - אשמח שתענו עליה אבל ניתן גם לדלג עליה 
 עד כמה אתם מרגישים שהבוט מקנה חויית לימוד חומר חיובית  
 
1. חווית הלימוד מאוד חיובית
2. חווית הלימוד חיובית
3. חווית הלימוד לא חיובית ולא שלילית
4. חווית הלימוד שלילית 
5. חווית הלימוד מאוד שלילית 
 .",3
"תומר חווה ילדות קשה מאוד, כשכל חבריו לכיתה לעגו לו על כך שהוא חסר פיגמנטים. כעת, כשהוא איש חכם מאוד ויש לו עסק משלו, הוא מעוניין להקים רשת חברתית עבור אנשים לבקנים שיוכלו לשתף אחד את השני בחוויות הקשות שלהם. כיצד היית מגדיר את האתר שתומר יקים?
 
1.   Market creator
 
2.   Transaction broker
 
3.   Service provider
 
4.   Community provider
 
 .",1
"מנכ״ל חברת מקדונלדס אחראי על סניפי החברה, החברה משתמשת במערכות מידע, כדי לאסוף את כל הנתונים הנוגעים להתפתחות החברה מה הייתם מציעים למנכ״לֹ לעשות כדי לאסוף את הנתונים ההכרחיים.
 
1.   לקבל דיווח אישי על פי דעתו של כל מנהל סניף
 
2.   להשתמש בשליחים שיביאו את בסיסי הנתונים למטה המרכזי של החברה
 
3.   להשתמש במחסן הנתונים שמופק ממערכת ניהול בסיסי הנתונים, ולעבוד לפיכך
 
4.   להגיע אישית לכל סניף לאסוף את הנתונים
 
 .",2
"למה צריך מערכת לניהול בסיס נתונים? (DBMS)
 
1.   ליצור אחידות לצורה בה המידע שמור
 
2.   כל התשובות נכונות
 
3.   לשרת מספר עורכים ומשתמשים בקובץ
 
4.   למנוע כפילויות ובלבול במידע הנתון
 
 .",4
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     בקרת גישה
   
2.     אבטחת נתונים
   
3.     אבטחת תוכנה
   
4.     כל התשובות נכונות
   
 .",3
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     בקרת גישה
   
2.     אבטחת תוכנה
   
3.     כל התשובות נכונות
   
4.     אבטחת נתונים
   
 .",1
"למה צריך מערכת לניהול בסיס נתונים? (DBMS)
 
1.   ליצור אחידות לצורה בה המידע שמור
 
2.   כל התשובות נכונות
 
3.   לשרת מספר עורכים ומשתמשים בקובץ
 
4.   למנוע כפילויות ובלבול במידע הנתון
 
 .",2
"שאלה זו היא לצרכי מחקר - אשמח שתענו עליה אבל ניתן גם לדלג עליה 
 עד כמה אתם מרגישים שהשאלות בבוט ברורות 
 
1. הכל ברור 
2. הרוב ברור
3. חלק ברור וחלק לא
4. הרוב לא ברור
5. השאלות לא ברורות
 .",4
"מה מהבאים הוא סוג הארגון YouTube?
 
1. ארגון שמתעסק בייצור ושירות, הוא ללא מטרות רווח וגלובאלי
 
2. ארגון שמתעסק בייצור, הוא עם מטרות רווח וגלובאלי
 
3. ארגון שמתעסק בשירות, הוא עם מטרות רווח וגלובאלי
 
4. ארגון שמתעסק בשירות, הוא ללא מטרות רווח ומקומי
 
 .",2
"תוכנת Waze היא בין השאר TPS (Transaction Processing System). איזה מידע תפעולי היא אוספת:
 
1.  כל התשובות נכונות
 
2.  היסטורית חיפושים של המשתמש
 
3.  מיקום המשתמש בכל X שניות
 
4.  דיווחי המשתמש בדרך (דיווח על עומסים, תאונות, ועוד)
 
 .",3
"מה מהבאים אינו מזהה חד חד ערכי?
 
1.   מספר ת.ז
 
2.   מספר הזמנה
 
3.   מספר אישי
 
4.   שם פרטי
 
 .",4
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   שם פרטי + שם משפחה
 
2.   תאריך לידה
 
3.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
4.   מספר ת""ז
 
 .",4
"חיים מנהל חברה גדולה. יום אחד נפגעה קשות חברתו, בעקבות נזק שקרה במערכות המידע. מה ייתכן שגרם לנזק במערכות המידע בחברתו של חיים?
 
1.   נשרפו המשרדים, נגרם נזק פיזי
 
2.   אחד מעובדיו גנב מידע
 
3.   אחד מעובדיו לחץ בטעות על קישור מזיק
 
4. כל התשובות נכונות
 
 .",4
"מנכ״ל חברת מקדונלדס אחראי על סניפי החברה, החברה משתמשת במערכות מידע, כדי לאסוף את כל הנתונים הנוגעים להתפתחות החברה מה הייתם מציעים למנכ״לֹ לעשות כדי לאסוף את הנתונים ההכרחיים.
 
1.   להשתמש בשליחים שיביאו את בסיסי הנתונים למטה המרכזי של החברה
 
2.   להשתמש במחסן הנתונים שמופק ממערכת ניהול בסיסי הנתונים, ולעבוד לפיכך
 
3.   להגיע אישית לכל סניף לאסוף את הנתונים
 
4.   לקבל דיווח אישי על פי דעתו של כל מנהל סניף
 
 .",2
"חיים מנהל חברה גדולה. יום אחד נפגעה קשות חברתו, בעקבות נזק שקרה במערכות המידע. מה ייתכן שגרם לנזק במערכות המידע בחברתו של חיים?
 
1.   אחד מעובדיו לחץ בטעות על קישור מזיק
 
2.   נשרפו המשרדים, נגרם נזק פיזי
 
3.   אחד מעובדיו גנב מידע
 
4. כל התשובות נכונות
 
 .",4
"מה מהבאים הינו סיכון אפשרי במערכת מידע
 
1.   נזק מגורם אנושי פנימי
 
2.   תקלות טכניות
 
3.   כל התשובות נכונות
 
4.   נזק מגורם אנושי חיצוני
 
 .",3
"באיזו דרך מתקשרים בסיס נתונים ותוכנה?
 
1.   בפרוטוקל תקשורת
 
2. עברית
 
3.   לטינית
 
4.   מורס
 
 .",1
"מה מהבאים הוא סוג הארגון YouTube?
 
1. ארגון שמתעסק בשירות, הוא עם מטרות רווח וגלובאלי
 
2. ארגון שמתעסק בשירות, הוא ללא מטרות רווח ומקומי
 
3. ארגון שמתעסק בייצור, הוא עם מטרות רווח וגלובאלי
 
4. ארגון שמתעסק בייצור ושירות, הוא ללא מטרות רווח וגלובאלי
 
 .",1
"מה מהבאים הינו כלי ליצירת בקרת גישה?
 
1.   כל התשובות נכונות
 
2.   זיהוי קולי
 
3.   כרטיס מגנטי
 
4.   טביעת אצבע
 
 .",1
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     אבטחת נתונים
   
2.     בקרת גישה
   
3.     אבטחת תוכנה
   
4.     כל התשובות נכונות
   
 .",4
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     אבטחת נתונים
   
2.     בקרת גישה
   
3.     אבטחת תוכנה
   
4.     כל התשובות נכונות
   
 .",4
"חיים מנהל חברה גדולה. יום אחד נפגעה קשות חברתו, בעקבות נזק שקרה במערכות המידע. מה ייתכן שגרם לנזק במערכות המידע בחברתו של חיים?
 
1.   אחד מעובדיו גנב מידע
 
2.   נשרפו המשרדים, נגרם נזק פיזי
 
3. כל התשובות נכונות
 
4.   אחד מעובדיו לחץ בטעות על קישור מזיק
 
 .",3
"איזה מבין הבאים מתעד את בצורה מדויקת את פעילותנו באינטרנט (תיעוד של כל פעולות העכבר)?
 
1.   (Transaction log (click stream
 
2.   Object Orianted
 
3.   Cycle Jam (specific)
 
4.   Bentch Consistent Hospale (dialog ditrict)
 
 .",1
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   תאריך לידה
 
2.   מספר ת""ז
 
3.   שם פרטי + שם משפחה
 
4.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
 .",2
"איך יכול להיגרם נזק לחברה מגורם אנושי פנימי?
 
1.   כניסה למייל זדוני
 
2.   דיווח על טכנולוגיות לחברה מתחרה
 
3.   שפיכת קפה על השרת של החברה
 
4.   כל התשובות נכונות
 
 .",4
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     אבטחת תוכנה
   
2.     בקרת גישה
   
3.     כל התשובות נכונות
   
4.     אבטחת נתונים
   
 .",3
"למה צריך מערכת לניהול בסיס נתונים? (DBMS)
 
1.   כל התשובות נכונות
 
2.   ליצור אחידות לצורה בה המידע שמור
 
3.   למנוע כפילויות ובלבול במידע הנתון
 
4.   לשרת מספר עורכים ומשתמשים בקובץ
 
 .",1
"מהו המודל של פיתוח התוכנה הנפוץ והפופולרי ביותר כיום?
 
1. Firewall
 
2. RAD
 
3. Agile
 
4. מודל הספירלה
 
 .",3
"מהו המודל של פיתוח התוכנה הנפוץ והפופולרי ביותר כיום?
 
1. Firewall
 
2. RAD
 
3. Agile
 
4. מודל הספירלה
 
 .",3
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ROM הוא זכרון בלתי נדיף
 
2. ל- ROM יש נפח גדול יותר
 
3. ROM נמצא בממירי טלויזיה
 
4. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
 .",1
"מהי מערכת המלצה?
 
1.   מערכת המסייעת לארגון יעיל של זכרון המחשב
 
2.   מערכת הממליצה למחשב באיזה סוג פרוטוקול להשתמש
 
3.   מסייעת למשתמשים על ידי מתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבורם
 
4.   מערכת המנפיקה הצעות ייעול לתפקוד המחשב
 
 .",3
"תוכנת Waze היא בין השאר TPS (Transaction Processing System). איזה מידע תפעולי היא אוספת:
 
1.  דיווחי המשתמש בדרך (דיווח על עומסים, תאונות, ועוד)
 
2.  היסטורית חיפושים של המשתמש
 
3.  כל התשובות נכונות
 
4.  מיקום המשתמש בכל X שניות
 
 .",3
"חיים מנהל חברה גדולה. יום אחד נפגעה קשות חברתו, בעקבות נזק שקרה במערכות המידע. מה ייתכן שגרם לנזק במערכות המידע בחברתו של חיים?
 
1.   אחד מעובדיו גנב מידע
 
2.   נשרפו המשרדים, נגרם נזק פיזי
 
3. כל התשובות נכונות
 
4.   אחד מעובדיו לחץ בטעות על קישור מזיק
 
 .",3
"איזה מהמשפטים הבאים נכון?
 
1. ניתן להריץ תוכנה רזה על מחשב שמן.
 
2. נעדיף לתכנת תוכנה שמנה ככל שניתן על מנת שכמה שיותר משתמשים יוכלו להשתמש בה.
 
3. ניתן להריץ תוכנה שמנה על מחשב רזה.
 
4. ניתן להגיד כי אתר אינטרנט הוא לקוח שמן.
 
 .",1
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ל- ROM יש נפח גדול יותר
 
2. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
3. ROM הוא זכרון בלתי נדיף
 
4. ROM נמצא בממירי טלויזיה
 
 .",3
"מה מהבאים הינו כלי ליצירת בקרת גישה?
 
1.   כרטיס מגנטי
 
2.   כל התשובות נכונות
 
3.   זיהוי קולי
 
4.   טביעת אצבע
 
 .",2
"מה מהבאים הינו כלי ליצירת בקרת גישה?
 
1.   כרטיס מגנטי
 
2.   כל התשובות נכונות
 
3.   זיהוי קולי
 
4.   טביעת אצבע
 
 .",2
"באיזו דרך מתקשרים בסיס נתונים ותוכנה?
 
1.   לטינית
 
2.   בפרוטוקל תקשורת
 
3. עברית
 
4.   מורס
 
 .",2
"למה צריך מערכת לניהול בסיס נתונים? (DBMS)
 
1.   לשרת מספר עורכים ומשתמשים בקובץ
 
2.   ליצור אחידות לצורה בה המידע שמור
 
3.   כל התשובות נכונות
 
4.   למנוע כפילויות ובלבול במידע הנתון
 
 .",3
"מנכ״ל חברת מקדונלדס אחראי על סניפי החברה, החברה משתמשת במערכות מידע, כדי לאסוף את כל הנתונים הנוגעים להתפתחות החברה מה הייתם מציעים למנכ״לֹ לעשות כדי לאסוף את הנתונים ההכרחיים.
 
1.   להשתמש במחסן הנתונים שמופק ממערכת ניהול בסיסי הנתונים, ולעבוד לפיכך
 
2.   להשתמש בשליחים שיביאו את בסיסי הנתונים למטה המרכזי של החברה
 
3.   להגיע אישית לכל סניף לאסוף את הנתונים
 
4.   לקבל דיווח אישי על פי דעתו של כל מנהל סניף
 
 .",1
"תומר חווה ילדות קשה מאוד, כשכל חבריו לכיתה לעגו לו על כך שהוא חסר פיגמנטים. כעת, כשהוא איש חכם מאוד ויש לו עסק משלו, הוא מעוניין להקים רשת חברתית עבור אנשים לבקנים שיוכלו לשתף אחד את השני בחוויות הקשות שלהם. כיצד היית מגדיר את האתר שתומר יקים?
 
1.   Service provider
 
2.   Market creator
 
3.   Transaction broker
 
4.   Community provider
 
 .",4
"פרויקטים של פיתוח תוכנה נכשלים בשכיחות גבוהה, מדוע?
 
1.   חוסר יציבות של דרישות המשתמשים
 
2.   כל התשובות נכונות
 
3.   תוכנה אינה מוצר מוחשי
 
4.   מהירות השינויים הטכנולוגיים
 
 .",2
"מהו המודל של פיתוח התוכנה הנפוץ והפופולרי ביותר כיום?
 
1. Agile
 
2. RAD
 
3. Firewall
 
4. מודל הספירלה
 
 .",1
"מהו סוג הארגון אשר בונה מטוסי כיבוי?
 
1.   שירות
 
2. ייצור
 
3. עיצוב
 
4.   נגרות
 
 .",2
"מה מהבאים הינו סיכון אפשרי במערכת מידע
 
1.   נזק מגורם אנושי חיצוני
 
2.   כל התשובות נכונות
 
3.   נזק מגורם אנושי פנימי
 
4.   תקלות טכניות
 
 .",2
"מה מהבאים הינו כלי ליצירת בקרת גישה?
 
1.   זיהוי קולי
 
2.   טביעת אצבע
 
3.   כל התשובות נכונות
 
4.   כרטיס מגנטי
 
 .",3
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     אבטחת תוכנה
   
2.     כל התשובות נכונות
   
3.     בקרת גישה
   
4.     אבטחת נתונים
   
 .",2
"מהי מערכת המלצה?
 
1.   מערכת המנפיקה הצעות ייעול לתפקוד המחשב
 
2.   מערכת הממליצה למחשב באיזה סוג פרוטוקול להשתמש
 
3.   מסייעת למשתמשים על ידי מתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבורם
 
4.   מערכת המסייעת לארגון יעיל של זכרון המחשב
 
 .",3
"מה מהאפשרויות הבאות לא אפשרית?
 
1. לקוח שמן שמותקן על מחשב רזה 
2. לקוח רזה שמותקן על מחשב שמן
  
3. לקוח שמן שמותקן על מחשב שמן
  
4. לקוח רזה שמותקן על מחשב רזה
  
 .",1
"איך יכול להיגרם נזק לחברה מגורם אנושי פנימי?
 
1.   דיווח על טכנולוגיות לחברה מתחרה
 
2.   כל התשובות נכונות
 
3.   שפיכת קפה על השרת של החברה
 
4.   כניסה למייל זדוני
 
 .",2
"בחר/י בתשובה הנכונה
 
1.   מודל 'מפל המים' הוא מודל מסודר, המחלק את הפרויקט לחלקים. במודל תמיד עובדים לפי הסדר ואי אפשר לעבור לשלב הבא לפני שהנוכחי נחתם ע'י הגורמים האחראיים *
 
2.   פרויקט בניה מזכיר פרויקט תוכנה בהיבט הסיכוי שלו להצליח
 
3.   במודל 'מפל המים' ניתן לשנות את הדרישות מהמוצר תוך כדי התהליך בקלות ובלי כל תהליך מיוחד
 
4.   מודל 'מפל המים' הוא המודל הנפוץ ביותר כיום עקב גמישותו לשינויים
 
 .",1
"תוכנת Waze היא בין השאר TPS (Transaction Processing System). איזה מידע תפעולי היא אוספת:
 
1.  כל התשובות נכונות
 
2.  דיווחי המשתמש בדרך (דיווח על עומסים, תאונות, ועוד)
 
3.  היסטורית חיפושים של המשתמש
 
4.  מיקום המשתמש בכל X שניות
 
 .",1
"מהו המודל של פיתוח התוכנה הנפוץ והפופולרי ביותר כיום?
 
1. RAD
 
2. מודל הספירלה
 
3. Agile
 
4. Firewall
 
 .",3
"בעלים של חברה בודק את תחום הארכיטקטורה, עזרו לו להבין אילו מגמות משפיעות על ארכיטקטורות?
 
1.    כל התשובות נכונות
  
2. העובדה ששימוש בטכנולוגיות מתקדמות נהיה פשוט יותר עם הזמן
  
3. עליה באמינות הטכנולוגיה
  
4. הוזלה של כל רכיבי החומרה 
 .",1
"בחר/י בתשובה הנכונה
 
1.   מודל 'מפל המים' הוא המודל הנפוץ ביותר כיום עקב גמישותו לשינויים
 
2.   מודל 'מפל המים' הוא מודל מסודר, המחלק את הפרויקט לחלקים. במודל תמיד עובדים לפי הסדר ואי אפשר לעבור לשלב הבא לפני שהנוכחי נחתם ע'י הגורמים האחראיים *
 
3.   פרויקט בניה מזכיר פרויקט תוכנה בהיבט הסיכוי שלו להצליח
 
4.   במודל 'מפל המים' ניתן לשנות את הדרישות מהמוצר תוך כדי התהליך בקלות ובלי כל תהליך מיוחד
 
 .",2
"מהי מערכת המלצה?
 
1.   מערכת המסייעת לארגון יעיל של זכרון המחשב
 
2.   מערכת הממליצה למחשב באיזה סוג פרוטוקול להשתמש
 
3.   מסייעת למשתמשים על ידי מתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבורם
 
4.   מערכת המנפיקה הצעות ייעול לתפקוד המחשב
 
 .",3
"מהי מערכת המלצה?
 
1.   מסייעת למשתמשים על ידי מתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבורם
 
2.   מערכת המנפיקה הצעות ייעול לתפקוד המחשב
 
3.   מערכת הממליצה למחשב באיזה סוג פרוטוקול להשתמש
 
4.   מערכת המסייעת לארגון יעיל של זכרון המחשב
 
 .",1
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ROM נמצא בממירי טלויזיה
 
2. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
3. ל- ROM יש נפח גדול יותר
 
4. ROM הוא זכרון בלתי נדיף
 
 .",4
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ROM נמצא בממירי טלויזיה
 
2. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
3. ל- ROM יש נפח גדול יותר
 
4. ROM הוא זכרון בלתי נדיף
 
 .",4
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ל- ROM יש נפח גדול יותר
 
2. ROM הוא זכרון בלתי נדיף
 
3. ROM נמצא בממירי טלויזיה
 
4. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
 .",2
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     כל התשובות נכונות
   
2.     אבטחת נתונים
   
3.     בקרת גישה
   
4.     אבטחת תוכנה
   
 .",1
"איזה מהבאים הוא תכונה של מחשב ""שמן""
 
1.   ניתן להתקין עליו רק תוכנות מסוג מסוים
 
2.   תמיד מגיע בצבע מסוים
 
3.   זכרון וכוח עיבוד גדול *
 
4.   חומרתו חייבת להיות מסוג מאוד מסוים
 
 .",3
"תוכנת Waze היא בין השאר TPS (Transaction Processing System). איזה מידע תפעולי היא אוספת:
 
1.  מיקום המשתמש בכל X שניות
 
2.  היסטורית חיפושים של המשתמש
 
3.  דיווחי המשתמש בדרך (דיווח על עומסים, תאונות, ועוד)
 
4.  כל התשובות נכונות
 
 .",4
"איזה מבין הבאים מתעד את בצורה מדויקת את פעילותנו באינטרנט (תיעוד של כל פעולות העכבר)?
 
1.   Cycle Jam (specific)
 
2.   Bentch Consistent Hospale (dialog ditrict)
 
3.   (Transaction log (click stream
 
4.   Object Orianted
 
 .",3
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   שם פרטי + שם משפחה
 
2.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
3.   תאריך לידה
 
4.   מספר ת""ז
 
 .",4
"בפיתוח מערכת מידע בארגון - באיזה שלב נבצע הדרכה למשתמשים?
 
1.   שלב היישום והטמעה
 
2.   שלב העיצוב
 
3.   שלב התחזוקה
 
4.   שלב התכנון
 
 .",1
"בפיתוח מערכת מידע בארגון - באיזה שלב נבצע הדרכה למשתמשים?
 
1.   שלב היישום והטמעה
 
2.   שלב העיצוב
 
3.   שלב התחזוקה
 
4.   שלב התכנון
 
 .",1
"בפיתוח מערכת מידע בארגון - באיזה שלב נבצע הדרכה למשתמשים?
 
1.   שלב התכנון
 
2.   שלב התחזוקה
 
3.   שלב העיצוב
 
4.   שלב היישום והטמעה
 
 .",4
"מה מהבאים הוא סוג הארגון YouTube?
 
1. ארגון שמתעסק בייצור, הוא עם מטרות רווח וגלובאלי
 
2. ארגון שמתעסק בייצור ושירות, הוא ללא מטרות רווח וגלובאלי
 
3. ארגון שמתעסק בשירות, הוא עם מטרות רווח וגלובאלי
 
4. ארגון שמתעסק בשירות, הוא ללא מטרות רווח ומקומי
 
 .",3
"תומר חווה ילדות קשה מאוד, כשכל חבריו לכיתה לעגו לו על כך שהוא חסר פיגמנטים. כעת, כשהוא איש חכם מאוד ויש לו עסק משלו, הוא מעוניין להקים רשת חברתית עבור אנשים לבקנים שיוכלו לשתף אחד את השני בחוויות הקשות שלהם. כיצד היית מגדיר את האתר שתומר יקים?
 
1.   Service provider
 
2.   Community provider
 
3.   Transaction broker
 
4.   Market creator
 
 .",2
"באיזו דרך מתקשרים בסיס נתונים ותוכנה?
 
1.   בפרוטוקל תקשורת
 
2.   לטינית
 
3.   מורס
 
4. עברית
 
 .",1
"באיזו דרך מתקשרים בסיס נתונים ותוכנה?
 
1.   מורס
 
2.   לטינית
 
3.   בפרוטוקל תקשורת
 
4. עברית
 
 .",3
"מהי מערכת המלצה?
 
1.   מסייעת למשתמשים על ידי מתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבורם
 
2.   מערכת המנפיקה הצעות ייעול לתפקוד המחשב
 
3.   מערכת המסייעת לארגון יעיל של זכרון המחשב
 
4.   מערכת הממליצה למחשב באיזה סוג פרוטוקול להשתמש
 
 .",1
"מה מהבאים הינו סיכון אפשרי במערכת מידע
 
1.   נזק מגורם אנושי חיצוני
 
2.   תקלות טכניות
 
3.   כל התשובות נכונות
 
4.   נזק מגורם אנושי פנימי
 
 .",3
"איזה מבין הבאים מתעד את בצורה מדויקת את פעילותנו באינטרנט (תיעוד של כל פעולות העכבר)?
 
1.   (Transaction log (click stream
 
2.   Bentch Consistent Hospale (dialog ditrict)
 
3.   Object Orianted
 
4.   Cycle Jam (specific)
 
 .",1
"מה מהאפשרויות הבאות לא אפשרית?
 
1. לקוח רזה שמותקן על מחשב רזה
  
2. לקוח שמן שמותקן על מחשב שמן
  
3. לקוח שמן שמותקן על מחשב רזה 
4. לקוח רזה שמותקן על מחשב שמן
  
 .",3
"מה מהבאים אינו מזהה חד חד ערכי?
 
1.   מספר הזמנה
 
2.   מספר ת.ז
 
3.   מספר אישי
 
4.   שם פרטי
 
 .",4
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ל- ROM יש נפח גדול יותר
 
2. ROM נמצא בממירי טלויזיה
 
3. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
4. ROM הוא זכרון בלתי נדיף
 
 .",4
"מנכ״ל חברת מקדונלדס אחראי על סניפי החברה, החברה משתמשת במערכות מידע, כדי לאסוף את כל הנתונים הנוגעים להתפתחות החברה מה הייתם מציעים למנכ״לֹ לעשות כדי לאסוף את הנתונים ההכרחיים.
 
1.   להגיע אישית לכל סניף לאסוף את הנתונים
 
2.   לקבל דיווח אישי על פי דעתו של כל מנהל סניף
 
3.   להשתמש בשליחים שיביאו את בסיסי הנתונים למטה המרכזי של החברה
 
4.   להשתמש במחסן הנתונים שמופק ממערכת ניהול בסיסי הנתונים, ולעבוד לפיכך
 
 .",4
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     כל התשובות נכונות
   
2.     אבטחת נתונים
   
3.     בקרת גישה
   
4.     אבטחת תוכנה
   
 .",1
"איזה מבין הבאים מתעד את בצורה מדויקת את פעילותנו באינטרנט (תיעוד של כל פעולות העכבר)?
 
1.   Cycle Jam (specific)
 
2.   (Transaction log (click stream
 
3.   Bentch Consistent Hospale (dialog ditrict)
 
4.   Object Orianted
 
 .",2
"מה מהבאים הינו כלי ליצירת בקרת גישה?
 
1.   טביעת אצבע
 
2.   זיהוי קולי
 
3.   כרטיס מגנטי
 
4.   כל התשובות נכונות
 
 .",4
"פוטנציאל קיבולת ההעברה מאפיין את רוחב הסרט, ככל שרוחב הפס גדול יותר:
 
1. המקלט עלול לפענח את המידע באופן פחות נאמן.
 
2. המחיר זול יותר.
 
3. המידע העובר בו זמין יותר.
 
4. ניתן להעביר כמות גדולה של נתונים בקצב גבוהה.
 
 .",4
"בעלים של חברה בודק את תחום הארכיטקטורה, עזרו לו להבין אילו מגמות משפיעות על ארכיטקטורות?
 
1. עליה באמינות הטכנולוגיה
  
2.    כל התשובות נכונות
  
3. הוזלה של כל רכיבי החומרה 
4. העובדה ששימוש בטכנולוגיות מתקדמות נהיה פשוט יותר עם הזמן
  
 .",2
"תוכנת Waze היא בין השאר TPS (Transaction Processing System). איזה מידע תפעולי היא אוספת:
 
1.  מיקום המשתמש בכל X שניות
 
2.  כל התשובות נכונות
 
3.  היסטורית חיפושים של המשתמש
 
4.  דיווחי המשתמש בדרך (דיווח על עומסים, תאונות, ועוד)
 
 .",2
"מה מהבאים אינו מזהה חד חד ערכי?
 
1.   מספר ת.ז
 
2.   מספר אישי
 
3.   מספר הזמנה
 
4.   שם פרטי
 
 .",4
"פוטנציאל קיבולת ההעברה מאפיין את רוחב הסרט, ככל שרוחב הפס גדול יותר:
 
1. המקלט עלול לפענח את המידע באופן פחות נאמן.
 
2. ניתן להעביר כמות גדולה של נתונים בקצב גבוהה.
 
3. המידע העובר בו זמין יותר.
 
4. המחיר זול יותר.
 
 .",2
"איזה מהמשפטים הבאים נכון?
 
1. ניתן להגיד כי אתר אינטרנט הוא לקוח שמן.
 
2. נעדיף לתכנת תוכנה שמנה ככל שניתן על מנת שכמה שיותר משתמשים יוכלו להשתמש בה.
 
3. ניתן להריץ תוכנה שמנה על מחשב רזה.
 
4. ניתן להריץ תוכנה רזה על מחשב שמן.
 
 .",4
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     אבטחת נתונים
   
2.     בקרת גישה
   
3.     אבטחת תוכנה
   
4.     כל התשובות נכונות
   
 .",4
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     אבטחת תוכנה
   
2.     כל התשובות נכונות
   
3.     בקרת גישה
   
4.     אבטחת נתונים
   
 .",2
"בפיתוח מערכת מידע בארגון - באיזה שלב נבצע הדרכה למשתמשים?
 
1.   שלב התכנון
 
2.   שלב היישום והטמעה
 
3.   שלב העיצוב
 
4.   שלב התחזוקה
 
 .",2
"איזה מהמשפטים הבאים נכון?
 
1. ניתן להגיד כי אתר אינטרנט הוא לקוח שמן.
 
2. נעדיף לתכנת תוכנה שמנה ככל שניתן על מנת שכמה שיותר משתמשים יוכלו להשתמש בה.
 
3. ניתן להריץ תוכנה שמנה על מחשב רזה.
 
4. ניתן להריץ תוכנה רזה על מחשב שמן.
 
 .",4
"איזה מבין הבאים מתעד את בצורה מדויקת את פעילותנו באינטרנט (תיעוד של כל פעולות העכבר)?
 
1.   Cycle Jam (specific)
 
2.   Bentch Consistent Hospale (dialog ditrict)
 
3.   Object Orianted
 
4.   (Transaction log (click stream
 
 .",4
